"Pharo","DAST","DAST with traces","Instrumenter","Instrumenter with traces","Instrumenter installation time"
"6","28542","26117","31","45","4032"
"12","25170","19438","33","42","4308"
"4","24139","18647","37","48","3885"
"3","23705","18239","33","47","3883"
"3","23374","18099","33","46","3885"
"3","23231","17899","36","43","3957"
"3","23148","17779","33","46","4149"
"3","23422","17581","33","46","3864"
"6","22239","20222","35","46","3922"
"3","20782","20751","33","43","4129"
"3","21306","19741","35","46","3888"
"3","20171","19303","33","46","3855"
"3","19782","18987","33","46","3858"
"3","19348","18697","35","47","3858"
"3","19079","18628","33","26","3866"
"6","18854","18518","33","25","3868"
"3","18835","18494","35","25","3833"
"3","22388","20410","33","25","3853"
"3","19930","20404","33","22","3868"
"3","19240","19454","35","25","3888"
"3","18635","18556","33","25","3892"
"3","18355","17740","33","92","3863"
"3","17850","17703","35","20","3879"
"6","17705","17645","33","18","3974"
"3","19471","17562","33","20","4136"
"3","20138","18712","35","20","3870"
"3","18768","20489","33","20","3900"
"3","18150","19273","35","18","3887"
"4","17977","18250","33","20","3909"
"3","18057","17963","33","21","3874"
"6","18029","17780","35","21","3888"
"3","18085","17638","33","21","3948"
"3","18529","17612","33","18","4217"
"3","20325","17596","35","21","4157"
"3","19232","18292","33","21","3886"
"3","18674","20107","33","21","3913"
"4","18487","18444","35","18","3873"
"6","17884","18192","33","21","3922"
"3","17731","17883","33","21","3923"
"3","17732","17646","35","21","3921"
"3","21680","17570","33","21","3926"
"3","22530","17482","35","18","3914"
"3","20687","17407","33","21","3925"
"3","19955","18738","33","21","3916"
"6","19675","20263","35","21","3928"
"3","19558","18974","33","20","3924"
"3","19449","18398","33","21","3975"
"3","19387","17935","35","21","4190"
"3","19318","17866","33","21","3942"
"3","21670","17747","33","21","3953"
"3","20118","17455","35","18","4024"
"3","19271","21234","33","21","4218"
"6","19030","20580","33","26","3901"
"3","18822","19555","35","22","3926"
"3","18681","19159","33","19","3950"
"3","18385","18901","35","21","3940"
"3","18345","18684","33","21","3955"
"3","18318","18570","33","21","3943"
"3","21043","18531","35","21","3938"
"7","22074","18486","33","19","3950"
"3","20844","20192","33","22","3934"
"3","20287","19797","35","22","3926"
"3","19672","18814","33","22","3947"
"3","19646","18325","33","19","3922"
"3","19583","17994","35","22","3971"
"3","19511","17904","33","21","4290"
"6","19527","17833","33","21","4260"
"3","20330","17637","35","21","3965"
"3","22750","17599","33","18","3965"
"3","20624","20215","35","21","3986"
"3","19949","19631","33","21","3998"
"3","19795","18480","33","21","3977"
"3","19718","17849","35","18","3932"
"3","19699","17736","33","21","4125"
"6","19684","17668","33","21","3848"
"3","20872","17682","35","23","3852"
"3","23662","17661","33","21","3851"
"3","21264","19225","33","18","3869"
"3","21597","19998","35","21","3849"
"3","19865","19057","33","21","3868"
"3","19728","18209","33","21","3860"
"6","19636","17830","35","18","3897"
"3","19284","17714","33","26","3894"
"3","19129","17628","35","22","3880"
"3","22106","17592","33","89","3865"
"3","20627","17544","33","20","3859"
"3","19773","20188","35","18","4105"
"3","19076","18764","33","20","3957"
"6","18726","18208","33","20","4034"
"3","18667","17890","35","20","4057"
"3","18455","17732","33","18","4173"
"3","18153","17622","33","21","3894"
"3","21951","17574","35","21","3914"
"3","22941","18774","33","21","3909"
"3","21124","20514","33","21","3910"
"3","20391","19513","35","19","3927"
"6","19936","18899","33","21","3926"
"3","19735","18611","35","21","3906"
"3","19724","18057","33","21","3911"
"3","19488","17975","33","19","3928"
